No. ,Strain,Genotype,Genotype_2,Serotype,Serotype_2,Genebank,Country_SOC,Continent,Year,Years,Genbank for mega
1,L60,I,1,4,4,KM262844.1,PRT,Europe,1960,1950s,KM262844.1|L60
2,Tengani 62,V,5,7,7,AY261364.1,MWI,Africa,1962,1960s,AY261364.1|Tengani 62
3,NHV,I,1,4,4,KM262845.1,PRT,Europe,1968,1960s,KM262845.1|NHV
4,BA71,I,1,4,4,KP055815.1,ESP,Europe,1971,1970s,KP055815.1|BA71
5,BA71V,I,1,4,4,NC_001659.2,ESP,Europe,1971,1970s,NC_001659.2|BA71V
6,E75,I,1,4,4,FN557520.1,ESP,Europe,1975,1970s,FN557520.1|E75
7,56/Ca/1978,I,1,4,4,MN270969.1,ITA,Europe,1978,1970s,MN270969.1|56/Ca/1978
8,57/Ca/1979,I,1,4,4,MN270970.1,ITA,Europe,1979,1970s,MN270970.1|57/Ca/1979
9,139/Nu/1981,I,1,4,4,MN270971.1,ITA,Europe,1981,1980s,MN270971.1|139/Nu/1981
10,LIV_5_40,I,1,None,0,MN318203.3,ZMB,Africa,1983,1980s,MN318203.3|LIV_5_40
11,Liv13/33 (OmLF2),I,1,4,4,MN913970.1,ZMB,Africa,2017,1980s,MN913970.1|Liv13/33 (OmLF2)
12,85/Ca/1985,I,1,4,4,MN270973.1,ITA,Europe,1985,1980s,MN270973.1|85/Ca/1985
13,140/Or/1985,I,1,4,4,MN270972.1,ITA,Europe,1985,1980s,MN270972.1|140/Or/1985
14,OURT 88/3,I,1,4,4,AM712240.1,PRT,Europe,1988,1980s,AM712240.1|OURT 88/3
15,141/Nu/1990,I,1,4,4,MN270974.1,ITA,Europe,1990,1990s,MN270974.1|141/Nu/1990
16,142/Nu/1995,I,1,4,4,MN270975.1,ITA,Europe,1995,1990s,MN270975.1|142/Nu/1995
17,Pretorisuskop/96/4,XX,20,6,6,AY261363.1,ZAF,Africa,1996,1990s,AY261363.1|Pretorisuskop/96/4
18,Benin 97/1,I,1,4,4,AM712239.1,BEN,Africa,1997,1990s,AM712239.1|Benin 97/1
19,60/Nu/1997,I,1,4,4,MN270976.1,ITA,Europe,1997,1990s,MN270976.1|60/Nu/1997
20,Warmbaths,III,3,1,1,AY261365.1,ZAF,Africa,1987,2000s,AY261365.1|Warmbaths
21,26/Ss/2004,I,1,4,4,MN270977.1,ITA,Europe,2004,2000s,MN270977.1|26/Ss/2004
22,72407/Ss/2005,I,1,4,4,MN270978.1,ITA,Europe,2005,2000s,MN270978.1|72407/Ss/2005
23,47/Ss/2008,I,1,4,4,KX354450.1,ITA,Europe,2008,2000s,KX354450.1|47/Ss/2008
24,26544/OG10 from Italy,I,1,4,4,KM102979.1,ITA,Europe,2010,2010s,KM102979.1|26544/OG10 from Italy
25,97/Ot/2012,I,1,4,4,MN270979.1,ITA,Europe,2012,2010s,MN270979.1|97/Ot/2012
26,22653/Ca/2014,I,1,4,4,MN270980.1,ITA,Europe,2014,2010s,MN270980.1|22653/Ca/2014
27,Arm/07/CBM/c4?,I,1,4,4,LR881473.1,ESP,Europe,2007,2000s,LR881473.1|Arm/07/CBM/c4
28,Arm/07/CBM/c2,II,2,8,8,LR812933.1,ESP,Europe,2007,2000s,LR812933.1|Arm/07/CBM/c2
29,ASFV Georgia 2007/1,II,2,8,8,FR682468.2,GEO,Europe,2007,2000s,FR682468.2|ASFV Georgia 2007/1
30,Georgia 2008/1,II,2,8,8,MH910495.1,GEO,Europe,2008,2000s,MH910495.1|Georgia 2008/1
31,Georgia 2008/2,II,2,8,8,MH910496.1,GEO,Europe,2008,2000s,MH910496.1|Georgia 2008/2
32,Estonia 2014 ,II,2,8,8,LS478113.1,EST,Europe,2014,2010s,LS478113.1|Estonia 2014 
33,Odintsovo_02/14,II,2,8,8,KP843857.1,RUS,Europe,2014,2010s,KP843857.1|Odintsovo_02/14
34,ASFV/Kyiv/2016/131,II,2,8,8,MN194591.1,UKR,Europe,2016,2010s,MN194591.1|ASFV/Kyiv/2016/131
35,ASFV/LT14/1490,II,2,8,8,MK628478.1,LTU,Europe,2014,2010s,MK628478.1|ASFV/LT14/1490
36,Kashino 04/13,II,2,8,8,KJ747406.1,RUS,Europe,2013,2010s,KJ747406.1|Kashino 04/13
37,ASFV/POL/2015/Podlaskie,II,2,8,8,MH681419.1,POL,Europe,2015,2010s,MH681419.1|ASFV/POL/2015/Podlaskie
38,Pol16_20186_o7,II,2,8,8,MG939583.1,POL,Europe,2016,2010s,MG939583.1|Pol16_20186_o7
39,Pol16_20538_o9,II,2,8,8,MG939584.1,POL,Europe,2016,2010s,MG939584.1|Pol16_20538_o9
40,Pol16_20540_o10,II,2,8,8,MG939585.1,POL,Europe,2016,2010s,MG939585.1|Pol16_20540_o10
41,Pol16_29413_o23,II,2,8,8,MG939586.1,POL,Europe,2016,2010s,MG939586.1|Pol16_29413_o23
42,Pol17_03029_C201,II,2,8,8,MG939587.1,POL,Europe,2016,2010s,MG939587.1|Pol17_03029_C201
43,Pol17_04461_C210,II,2,8,8,MG939588.1,POL,Europe,2016,2010s,MG939588.1|Pol17_04461_C210
44,Pol17_05838_C220,II,2,8,8,MG939589.1,POL,Europe,2016,2010s,MG939589.1|Pol17_05838_C220
45,Pol17_55892_C754,II,2,8,8,MT847620.1,POL,Europe,2019,2010s,MT847620.1|Pol17_55892_C754
46,Pol17_31177_O81,II,2,8,8,MT847622.1,POL,Europe,2017,2010s,MT847622.1|Pol17_31177_O81
47,Tanzania/Rukwa/2017/1,II,2,8,8,LR813622.1,TZA,Africa,2017,2010s,LR813622.1|Tanzania/Rukwa/2017/1
48,ASFV Moldova 2017/1,II,2,8,8,LR722599.1,MDA,Europe,2017,2010s,LR722599.1|ASFV Moldova 2017/1
49,ASFV CzechRepublic 2017/1,II,2,8,8,LR722600.1,CZE,Europe,2017,2010s,LR722600.1|ASFV CzechRepublic 2017/1
50,ASFV_HU_2018,II,2,8,8,MN715134.1,HUN,Europe,2018,2010s,MN715134.1|ASFV_HU_2018
51,China/ASFV-SY18,II,2,8,8,MH766894.3,CHN,Asia,2018,2010s,MH766894.2|China/ASFV-SY18
52,Belgium/Etalle/wb/2018,II,2,8,8,MK543947.1,BEL,Europe,2018,2010s,MK543947.1|Belgium/Etalle/wb/2018
53,China/2018/AnhuiXCGQ,II,2,8,8,MK128995.1,CHN,Asia,2018,2010s,MK128995.1|China/2018/AnhuiXCGQ
54,Pig/HLJ/2018,II,2,8,8,MK333180.1,CHN,Asia,2018,2010s,MK333180.1|Pig/HLJ/2018
55,DB/LN/2018,II,2,8,8,MK333181.1,CHN,Asia,2018,2010s,MK333181.1|DB/LN/2018
56,ASFV-wbBS01,II,2,8,8,MK645909.1,CHN,Asia,2018,2010s,MK645909.1|ASFV-wbBS01
57,GZ201801,II,2,8,8,MT496893.1,CHN,Asia,2018,2010s,MT496893.1|GZ201801
58,Belgium 2018/1,II,2,8,8,LR536725.1,BEL,Europe,2018,2010s,LR536725.1|Belgium 2018/1
59,Pol18_28298_O111,II,2,8,8,MT847621.1,POL,Europe,2017,2010s,MT847621.1|Pol18_28298_O111
60,55234/18,I,1,4,4,MT932579.1,ITA,Europe,2018,2010s,MT932579.1|55234/18
61,103917/18,I,1,4,4,MT932578.1,ITA,Europe,2019,2010s,MT932578.1|103917/18
62,ASFV/pig/China/CAS19-01/2019,II,2,8,8,MN172368.1,CHN,Asia,2019,2010s,MN172368.1|ASFV/pig/China/CAS19-01/2019
63,ASFV Wuhan 2019-1,II,2,8,8,MN393476.1,CHN,Asia,2019,2010s,MN393476.1|ASFV Wuhan 2019-1
64,ASFV Wuhan 2019-2,II,2,8,8,MN393477.1,CHN,Asia,2019,2010s,MN393477.1|ASFV Wuhan 2019-2
65,CN/2019/InnerMongolia-AES01,II,2,8,8,MK940252.1,CHN,Asia,2019,2010s,MK940252.1|CN/2019/InnerMongolia-AES01
66,ASFV_Hanoi_2019,II,2,8,8,MT166692.1,VNM,Asia,2019,2010s,MT166692.1|ASFV_Hanoi_2019
67,ASFV_NgheAn_2019,II,2,8,8,MT180393.1,VNM,Asia,2019,2010s,MT180393.1|ASFV_NgheAn_2019
68,ASFV/Korea/pig/PaJu1/2019,II,2,8,8,MT748042.2,KOR,Asia,2019,2010s,MT748042.1|ASFV/Korea/pig/PaJu1/2019
69,ASFV/Timor-Leste/2019/1,II,2,8,8,MW396979.1,TMP,Asia,2019,2010s,MW396979.1|ASFV/Timor-Leste/2019/1
70,ASFV/Amur 19/WB-6905,II,2,8,8,MW306190.1,RUS,Europe,2019,2010s,MW306190.1|ASFV/Amur 19/WB-6905
71,ASFV/Ulyanovsk 19/WB-5699,II,2,8,8,MW306192.1,RUS,Europe,2019,2010s,MW306192.1|ASFV/Ulyanovsk 19/WB-5699
72,?ASFV/Primorsky 19/WB-6723,II,2,8,8,MW306191.1,RUS,Europe,2019,2010s,MW306191.1|ASFV/Primorsky 19/WB-6723
73,ASFV/Kabardino-Balkaria 19/WB-964,II,2,8,8,MT459800.1,RUS,Europe,2019,2010s,MT459800.1|ASFV/Kabardino-Balkaria 19/WB-964
74,?VNUA-ASFV-05L1/HaNam/VN/2020,II,2,8,8,MW465755.1,VNM,Asia,20192020,2010s,MW465755.1|VNUA-ASFV-05L1/HaNam/VN/2020
75,Pol19_53050_C1959/19,II,2,8,8,MT847623.2,POL,Europe,2019,2010s,MT847623.2|Pol19_53050_C1959/19
76,HuB20,II,2,None,0,MW521382.1,CHN,Asia,2020,2010s,MW521382.1|HuB20
77,Pig/Heilongjiang/HRB1/2020,II,2,8,8,MW656282.1,CHN,Asia,2020,2010s,MW656282.1|Pig/Heilongjiang/HRB1/2020
78,ASFV Germany 2020/1,II,2,8,8,LR899193.1,DEU,Europe,2020,2010s,LR899193.1|ASFV Germany 2020/1
79,SPEC_57,III,3,8,8,MN394630.3,ZAF,Africa,1985,1980s,MN394630.1|SPEC_57
80,RSA_W1_1999,XX,20,2,2,MN641876.2,ZAF,Africa,1999,1990s,MN641876.2|RSA_W1_1999
81,Warthog,IV,4,2,2,AY261366.1,NAM,Africa,1980,1980s,AY261366.1|Warthog
82,Mkuzi 1979,I,1,3,3,AY261362.1,ZAF,Africa,1979,1970s,AY261362.1|Mkuzi 1979
83,Malawi Lil-20/1 (1983),VIII,8,8,8,AY261361.1,MWI,Africa,1983,1980s,AY261361.1|Malawi Lil-20/1 (1983)
84,Ken06.Bus,IX,9,1,1,KM111295.1,KEN,Africa,2006,2000s,KM111295.1|Ken06.Bus
85,N10,IX,9,1,1,MH025919.1,UGA,Africa,2015,2010s,MH025919.1|N10
86,R7,IX,9,1,1,MH025917.1,UGA,Africa,2015,2010s,MH025917.1|R7
87,R8,IX,9,1,1,MH025916.1,UGA,Africa,2015,2010s,MH025916.1|R8
88,R25,IX,9,1,1,MH025918.1,UGA,Africa,2015,2010s,MH025918.1|R25
89,R35,IX,9,1,1,MH025920.1,UGA,Africa,2015,2010s,MH025920.1|R35
90,Kenya 1950,X,10,6,6,AY261360.1,KEN,Africa,1950,1940s,AY261360.1|Kenya 1950
91,Ken05/Tk1,X,10,6,6,KM111294.1,KEN,Africa,2005,2000s,KM111294.1|Ken05/Tk1
92,Uvira B53,X,10,7,7,MT956648.1,COD,Africa,2018,2010s,MT956648.1|Uvira B53
93,ASFV Ken.rie1,X,10,3,3,LR899131.1,KEN,Africa,2019,2010s,LR899131.1|ASFV Ken.rie1
94,Zaire,XX,20,6,6,MN630494.2,COD,Africa,1977,1970s,MN630494.2|Zaire
95,RSA_2_2004,XX,20,5,5,MN641877.2,ZAF,Africa,2004,2000s,MN641877.1|RSA_2_2004
96,RSA_2_2008,XXII,22,4,4,MN336500.3,ZAF,Africa,2008,2000s,MN336500.1|RSA_2_2008
97,AQS-C-1-21,II,2,8,8,LC659086.1,JPN,Asia,2021,2020s,LC659086.1|AQS-C-1-21
98,ASFV-G-deltaI177LdeltaLVR,II,2,8,8,MW701371.1,USA,North America,2021,2020s,MW701371.1|ASFV-G-deltaI177LdeltaLVR
99,CADC_HN09,II,2,8,8,MZ614662.1,CHN,Asia,2019,2010s,MZ614662.1|CADC_HN09
100,ASFV?Korea/pig/Yeoncheon1/2019,II,2,8,8,MW049116.1,KOR,Asia,2019,2010s,MW049116.1|ASFV Korea/pig/Yeoncheon1/2019
101,Korea/YC1/2019,II,2,8,8,ON075797.1,KOR,Asia,2019,2010s,ON075797.1|Korea/YC1/2019
102,ABTCVSCK_ASF001,II,2,8,8,OM481275.1,IND,Asia,2020,2010s,OM481275.1|ABTCVSCK_ASF001
103,ABTCVSCK_ASF007,II,2,8,8,OM481276.1,IND,Asia,2020,2010s,OM481276.1|ABTCVSCK_ASF007
104,K49,I,1,2,2,MZ202520.1,COD,Africa,1949,1940s,MZ202520.1|K49
105,MAL/19/Karonga,II,2,8,8,MW856068.1,MWI,Africa,2019,2010s,MW856068.1|MAL/19/Karonga
106,IND/AR/SD-61/2020,II,2,8,8,OL692744.1,IND,Asia,2020,2010s,OL692744.1|IND/AR/SD-61/2020
107,IND/AS/SD-02/2020,II,2,8,8,OL692743.1,IND,Asia,2020,2010s,OL692743.1|IND/AS/SD-02/2020
108,ASF/IND/20/CAD/543,II,2,None,0,OK236383.1,IND,Asia,2020,2010s,OK236383.1|ASF/IND/20/CAD/543
109,Or_1984,I,1,4,4,MW800838.1,ITA,Europe,1984,1980s,MW800838.1|Or_1984
110,24225_2002,I,1,4,4,MW788411.1,ITA,Europe,2002,2000s,MW788411.1|24225_2002
111,25185_2008,I,1,4,4,MW788410.1,ITA,Europe,2008,2000s,MW788410.1|25185_2008
112,SS_1981,I,1,4,4,MW788409.1,ITA,Europe,1981,1980s,MW788409.1|SS_1981
113,35479_2014,I,1,4,4,MW788408.1,ITA,Europe,2014,2010s,MW788408.1|35479_2014
114,31479_2005,I,1,4,4,MW788407.1,ITA,Europe,2005,2000s,MW788407.1|31479_2005
115,22943_2008,I,1,4,4,MW788406.1,ITA,Europe,2008,2000s,MW788406.1|22943_2008
116,1537 WB,I,1,4,4,MW788405.1,ITA,Europe,2008,2000s,MW788405.1|1537 WB
117,33747 WB,I,1,4,4,MW736613.1,ITA,Europe,2015,2010s,MW736613.1|33747 WB
118,31208,I,1,4,4,MW736612.1,ITA,Europe,2011,2010s,MW736612.1|31208
119,56140,I,1,4,4,MW736611.1,ITA,Europe,2018,2010s,MW736611.1|56140
120,28928,I,1,4,4,MW736610.1,ITA,Europe,2015,2010s,MW736610.1|28928
121,6396 WB,I,1,4,4,MW736609.1,ITA,Europe,2015,2010s,MW736609.1|6396 WB
122,113049 WB,I,1,4,4,MW736608.1,ITA,Europe,2013,2010s,MW736608.1|113049 WB
123,32516,I,1,4,4,MW736607.1,ITA,Europe,2013,2010s,MW736607.1|32516
124,34403,I,1,4,4,MW736606.1,ITA,Europe,2017,2010s,MW736606.1|34403
125,51268,I,1,4,4,MW736605.1,ITA,Europe,2014,2010s,MW736605.1|51268
126,15998,I,1,4,4,MW736604.1,ITA,Europe,2015,2010s,MW736604.1|15998
127,63525 WB,I,1,4,4,MW736603.1,ITA,Europe,2012,2010s,MW736603.1|63525 WB
128,53706,I,1,4,4,MW736602.1,ITA,Europe,2016,2010s,MW736602.1|53706
129,49179 WB,I,1,4,4,MW736601.1,ITA,Europe,2013,2010s,MW736601.1|49179 WB
130,30322,I,1,4,4,MW736600.1,ITA,Europe,2013,2010s,MW736600.1|30322
131,98039,I,1,4,4,MW736599.1,ITA,Europe,2013,2010s,MW736599.1|98039
132,2019 WB,I,1,4,4,MW736598.1,ITA,Europe,2012,2010s,MW736598.1|2019 WB
133,47039,I,1,4,4,MW736597.1,ITA,Europe,2013,2010s,MW736597.1|47039
134,44076,I,1,4,4,MW723500.1,ITA,Europe,2004,2000s,MW723500.1|44076
135,22137,I,1,4,4,MW723499.1,ITA,Europe,2008,2000s,MW723499.1|22137
136,72912 WB,I,1,4,4,MW723498.1,ITA,Europe,2007,2000s,MW723498.1|72912 WB
137,22649,I,1,4,4,MW723497.1,ITA,Europe,2005,2000s,MW723497.1|22649
138,74377,I,1,4,4,MW723496.1,ITA,Europe,2004,2000s,MW723496.1|74377
139,72398 WB,I,1,4,4,MW723495.1,ITA,Europe,2005,2000s,MW723495.1|72398 WB
140,23221,I,1,4,4,MW723494.1,ITA,Europe,2008,2000s,MW723494.1|23221
141,46830,I,1,4,4,MW723493.1,ITA,Europe,2008,2000s,MW723493.1|46830
142,4996 WB,I,1,4,4,MW723492.1,ITA,Europe,2008,2000s,MW723492.1|4996 WB
143,Nu1995_4,I,1,4,4,MW723491.1,ITA,Europe,1995,1990s,MW723491.1|Nu1995_4
144,Nu1995_3,I,1,4,4,MW723490.1,ITA,Europe,1995,1990s,MW723490.1|Nu1995_3
145,Nu1995_2,I,1,4,4,MW723489.1,ITA,Europe,1995,1990s,MW723489.1|Nu1995_2
146,Nu1993_2,I,1,4,4,MW723488.1,ITA,Europe,1993,1990s,MW723488.1|Nu1993_2
147,Or1993_1,I,1,4,4,MW723487.1,ITA,Europe,1993,1990s,MW723487.1|Or1993_1
148,Nu1991_7,I,1,4,4,MW723486.1,ITA,Europe,1991,1990s,MW723486.1|Nu1991_7
149,Nu1991_3,I,1,4,4,MW723485.1,ITA,Europe,1991,1990s,MW723485.1|Nu1991_3
