No. ,Strain,Genotype,Genotype_2,Serotype,Serotype_2,Genebank,Country_SOC,Continent,Year,Years,Genbank for mega
150,Nu1991_2,I,1,4,4,MW723484.1,ITA,Europe,1991,1990s,MW723484.1|Nu1991_2
151,Nu1990_1,I,1,4,4,MW723483.1,ITA,Europe,1990,1980s,MW723483.1|Nu1990_1
152,Nu1986,I,1,4,4,MW723482.1,ITA,Europe,1986,1980s,MW723482.1|Nu1986
153,Nu1979,I,1,4,4,MW723481.1,ITA,Europe,1979,1970s,MW723481.1|Nu1979
154,Ca1978_2,I,1,4,4,MW723480.1,ITA,Europe,1978,1970s,MW723480.1|Ca1978_2
155,VN/HY-ASFV1(2019),II,2,8,8,MT872723.1,VNM,Asia,2019,2010s,MT872723.1|VN/HY-ASFV1(2019)
156,ASFV/ARRIAH/CV-1/50,II,2,8,8,MW528218.1,RUS,Europe,2020,2010s,MW528218.1|ASFV/ARRIAH/CV-1/50
157,ASFV/ARRIAH/CV-1/30,II,2,8,8,MW528217.1,RUS,Europe,2019,2010s,MW528217.1|ASFV/ARRIAH/CV-1/30
158,ASFV/Zabaykali/WB-5314/2020,II,2,8,8,MZ325862.1,RUS,Europe,2020,2010s,MZ325862.1|ASFV/Zabaykali/WB-5314/2020
159,ASFV-wbShX01,II,2,8,8,MW033528.1,CHN,Asia,2019,2010s,MW033528.1|ASFV-wbShX01
160,VN/QP-ASFV1(2019),II,2,8,8,MT882025.1,VNM,Asia,2019,2010s,MT882025.1|VN/QP-ASFV1(2019)
161,Yangzhou,II,2,8,8,ON456300.2,CHN,Asia,2021,2020s,ON456300.1|Yangzhou
162,2802/AL/2022 Italy,II,2,8,8,ON108571.3,ITA,Europe,2022,2020s,ON108571.2|2802/AL/2022 Italy
163,DR-1980,I,1,4,4,ON185726.2,DOM,North America,1979,1970s,ON185726.2|DR-1980
164,VNUA-LAVL2,II,2,8,8,OM333166.1,VNM,Asia,2021,2020s,OM333166.1|VNUA-LAVL2
165,Recombinant African swine fever virus,II,2,8,8,OL310288.1,CHN,Asia,2020,2010s,OL310288.1|Recombinant African swine fever virus
166,LO2018 minor,I,1,4,4,MW647172.1,ITA,Europe,2019,2010s,MW647172.1|LO2018 minor
167,LO2018 major,I,1,4,4,MW647171.1,ITA,Europe,2018,2010s,MW647171.1|LO2018 major
168,Pig/SD/DY-I/2021,I,1,4,4,MZ945537.1,CHN,Asia,2021,2020s,MZ945537.1|Pig/SD/DY-I/2021
169,Pig/HeN/ZZ-P1/2021,I,1,4,4,MZ945536.1,CHN,Asia,2021,2020s,MZ945536.1|Pig/HeN/ZZ-P1/2021
170,BUR/18/Rutana,X,10,None,0,MW856067.1,BDI,Africa,2018,2010s,MW856067.1|BUR/18/Rutana
171,Sequence 4 from Patent WO2015091322,I,1,4,4,LP643842.1,ESP,Europe,2015,2010s,LP643842.1|Sequence 4 from Patent WO2015091322
172,A4,II,2,8,8,ON963982.1,PHL,Asia,2021,2020s,ON963982.1|A4
173,AQS-C-1-22,II,2,8,8,LC659087.1,JPN,Asia,δ֪,2020s,LC659087.1|AQS-C-1-22
174,AQS-P-20901-1,II,2,8,8,LC659088.1,JPN,Asia,δ֪,2020s,LC659088.1|AQS-P-20901-1
175,AQS-P-201202,II,2,8,8,LC659089.1,JPN,Asia,δ֪,2020s,LC659089.1|AQS-P-201202
176,AKdeltaA104R-GFP,IX,9,1,1,MZ566623.1,KEN,Europe,2022,2020s,MZ566623.1|AKdeltaA104R-GFP
177,Vietnam/Pig/RG-1/01,II,2,8,8,OL322096.1,VNM,Asia,2020,2010s,OL322096.1|Vietnam/Pig/RG-1/01
178,Vietnam/Pig/RG-2/01,II,2,8,8,OL322097.1,VNM,Asia,2020,2010s,OL322097.1|Vietnam/Pig/RG-2/01
179,Vietnam/Pig/RG-3/01,II,2,8,8,OL322098.1,VNM,Asia,2020,2010s,OL322098.1|Vietnam/Pig/RG-3/01
180,Vietnam/Pig/RG-4/01,II,2,8,8,OL322099.1,VNM,Asia,2020,2010s,OL322099.1|Vietnam/Pig/RG-4/01
181,Vietnam/Pig/RG-5/01,II,2,8,8,OL322100.1,VNM,Asia,2020,2010s,OL322100.1|Vietnam/Pig/RG-5/01
182,Vietnam/Pig/RG-6/01,II,2,8,8,OL322101.1,VNM,Asia,2020,2010s,OL322101.1|Vietnam/Pig/RG-6/01
183,Vietnam/Pig/RG-7/01,II,2,8,8,OL322102.1,VNM,Asia,2020,2010s,OL322102.1|Vietnam/Pig/RG-7/01
184,LYG18,II,2,None,0,OM105586.1,CHN,Asia,2018,2010s,OM105586.1|LYG18
185,JX21,II,2,8,8,OM105587.1,CHN,Asia,2021,2020s,OM105587.1|JX21
186,SY-1,II,2,8,8,OM161110.1,CHN,Asia,2020,2010s,OM161110.1|SY-1
187,ASFV/Kaliningrad_17/WB-13869,II,2,8,8,OM799941.1,RUS,Europe,2017,2010s,OM799941.1|ASFV/Kaliningrad_17/WB-13869
188,ASFV/Kaliningrad_18/WB-12523,II,2,8,8,OM966714.1,RUS,Europe,2018,2010s,OM966714.1|ASFV/Kaliningrad_18/WB-12523
189,ASFV/Kaliningrad_18/WB-12524,II,2,8,8,OM966715.1,RUS,Europe,2018,2010s,OM966715.1|ASFV/Kaliningrad_18/WB-12524
190,ASFV/Kaliningrad_18/WB-9735,II,2,8,8,OM966716.1,RUS,Europe,2018,2010s,OM966716.1|ASFV/Kaliningrad_18/WB-9735
191,ASFV/Kaliningrad_18/WB-9763,II,2,8,8,OM966717.1,RUS,Europe,2018,2010s,OM966717.1|ASFV/Kaliningrad_18/WB-9763
192,ASFV/Kaliningrad_18/WB-9766,II,2,8,8,OM966718.1,RUS,Europe,2018,2010s,OM966718.1|ASFV/Kaliningrad_18/WB-9766
193,ASFV/Kaliningrad_19/WB-10168,II,2,8,8,OM966719.1,RUS,Europe,2019,2010s,OM966719.1|ASFV/Kaliningrad_19/WB-10168
194,ASFV/Kaliningrad_18/WB-12516,II,2,8,8,OM966720.1,RUS,Europe,2018,2010s,OM966720.1|ASFV/Kaliningrad_18/WB-12516
195,ASFV/Kaliningrad_18/WB-9734,II,2,8,8,OM966721.1,RUS,Europe,2018,2010s,OM966721.1|ASFV/Kaliningrad_18/WB-9734
196,7212WB,I,1,4,4,ON260838.2,ITA,Europe,2019,2010s,ON260838.2|7212WB
197,7303WB,I,1,4,4,ON260839.2,ITA,Europe,2019,2010s,ON260839.2|7303WB
198,28784WB,I,1,4,4,ON260840.1,ITA,Europe,2016,2010s,ON260840.1|28784WB
199,33262WB,I,1,4,4,ON260841.1,ITA,Europe,2015,2010s,ON260841.1|33262WB
200,GZ201801_2,II,2,8,8,ON263123.1,CHN,Asia,2018,2010s,ON263123.1|GZ201801_2
201,HB03A,II,2,8,8,ON380539.1,CHN,Asia,2020,2010s,ON380539.1|HB03A
202,HB31A,II,2,8,8,ON380540.1,CHN,Asia,2020,2010s,ON380540.1|HB31A
203,YNFN202103,II,2,8,8,ON400500.1,CHN,Asia,2021,2020s,ON400500.1|YNFN202103
204,serotype 8 genotype 2,II,2,8,8,ON402789.1,VNM,Asia,2021,2020s,ON402789.1|serotype 8 genotype 2
205,SY-2,II,2,8,8,OP612151.1,CHN,Asia,2021,2020s,OP612151.1|SY-2
206,Korea/HC224/2020,II,2,8,8,OP628183.1,KOR,Asia,2020,2010s,OP628183.1|Korea/HC224/2020
207,ASFV Korea/pig/Yeoncheon1/2019,II,2,8,8,MW049116.2,KOR,Asia,2019,2010s,MW049116.2|ASFV Korea/pig/Yeoncheon1/2019
208,ASFV Georgia 2007/1,II,2,8,8,NC_044959.2,GEO,Europe,2007,2000s,NC_044959.2|ASFV Georgia 2007/1
209,ASFV JS,II,2,8,8,OR180113.1,CHN,Asia,2022,2020s,OR180113.1|ASFV JS
210,ASF-MNG19,II,2,8,8,OP909713.1,MNG,Asia,2021,2020s,OP909713.1|ASF-MNG19
211,China/LN/2018/1,II,2,8,8,OP856591.1,CHN,Asia,2018,2010s,OP856591.1|China/LN/2018/1
212,20355/RM/2022_Italy,II,2,8,8,OP605386.1,ITA,Europe,2022,2020s,OP605386.1|20355/RM/2022_Italy
213,ASF-MNG19,II,2,8,8,OP467597.1,MNG,Asia,2021,2020s,OP467597.1|ASF-MNG19
214,Korea/PC1432/2021,II,2,8,8,OR180305.1,KOR,Asia,2021,2020s,OR180305.1|Korea/PC1432/2021
215,Korea/CW714/2020,II,2,8,8,OR162436.1,KOR,Asia,2020,2010s,OR162436.1|Korea/CW714/2020
216,TAN/20/Morogoro,II,2,8,8,ON409983.1,TZA,Africa,2020,2010s,ON409983.1|TAN/20/Morogoro
217,TAN/17/Kibaha,II,2,8,8,ON409979.1,TZA,Africa,2017,2010s,ON409979.1|TAN/17/Kibaha
218,African swine fever virus,II,2,8,8,OP823269.1,CHN,Asia,,,OP823269.1|African swine fever virus
219,African swine fever virus,II,2,8,8,OP823268.1,CHN,Asia,,,OP823268.1|African swine fever virus
220,ASFV/Zabaykali_20/DP-4905,II,2,8,8,OP510033.1,RUS,Europe,2020,2010s,OP510033.1|ASFV/Zabaykali_20/DP-4905
221,ASFV/Primorsky_19/DP-8235,II,2,8,8,OP510032.1,RUS,Europe,2019,2010s,OP510032.1|ASFV/Primorsky_19/DP-8235
222,TAN/17/Mbagala,II,2,8,8,ON409982.1,TZA,Africa,2017,2010s,ON409982.1|TAN/17/Mbagala
223,S-S-VR-413000-00002,II,2,8,8,OR159219.1,KOR,Asia,2020,2010s,OR159219.1|S-S-VR-413000-00002
224,S-S-VR-413000-00008,II,2,8,8,OR159218.1,KOR,Asia,2020,2010s,OR159218.1|S-S-VR-413000-00008
225,S-S-VR-413000-00015,II,2,8,8,OR159217.1,KOR,Asia,2020,2010s,OR159217.1|S-S-VR-413000-00015
226,ASFV-DeltaH240R-Delta7R,II,2,8,8,OQ885056.1,CHN,Asia,2021,2020s,OQ885056.1|ASFV-DeltaH240R-Delta7R
227,ASFV-DeltaH240R-Delta7R,II,2,8,8,OQ885055.1,CHN,Asia,2021,2020s,OQ885055.1|ASFV-DeltaH240R-Delta7R
228,OURT 88/3,I,1,4,4,NC_044957.1,PRT,Europe,1988,1980s,NC_044957.1|OURT 88/3
229,SG/NParks/A-MAM-2023-02-00021,II,2,8,8,OR135685.1,SGP,Asia,2023,2020s,OR135685.1|SG/NParks/A-MAM-2023-02-00021
230,Benin 97/1,I,1,4,4,NC_044956.1,BEN,Africa,1997,1990s,NC_044956.1|Benin 97/1
231,47/Ss/2008,I,1,4,4,NC_044955.1,ITA,Europe,2008,2000s,NC_044955.1|47/Ss/2008
232,BA71_PAM,I,1,4,4,NC_044942.1,ESP,Europe,1971,1970s,NC_044942.1|BA71_PAM
233,19155_WB,I,1,4,4,OP312970.1,ITA,Europe,2015,2010s,OP312970.1|19155_WB
234,BA71V,I,1,4,4,U18466.2,ESP,Europe,1971,1970s,U18466.2|BA71V
235,wild boar/SNJ/2020,II,2,8,8,OL622042.1,CHN,Asia,2020,2010s,OL622042.1|wild boar/SNJ/2020
236,Pig/Hubei/628/2020,II,2,8,8,OR126359.1,CHN,Asia,2020,2010s,OR126359.1|Pig/Hubei/628/2020
237,pig/HuB1/2019,II,2,8,8,OQ737679.1,CHN,Asia,2019,2010s,OQ737679.1|pig/HuB1/2019
238,ASFV2020-003-B,II,2,8,8,MW791761.1,PHL,Asia,2020,2010s,MW791761.1|ASFV2020-003-B
239,ASFV2019-003-B,II,2,8,8,MW791760.1,PHL,Asia,2019,2010s,MW791760.1|ASFV2019-003-B
240,ASFV2020-021-B,II,2,8,8,MW791759.1,PHL,Asia,2020,2010s,MW791759.1|ASFV2020-021-B
241,ASFV2020-020-B,II,2,8,8,MW791758.1,PHL,Asia,2020,2010s,MW791758.1|ASFV2020-020-B
242,ASFV2020-019-B,II,2,8,8,MW791757.1,PHL,Asia,2019,2010s,MW791757.1|ASFV2020-019-B
243,ASFV2020-018-B,II,2,8,8,MW791756.1,PHL,Asia,2020,2010s,MW791756.1|ASFV2020-018-B
244,ASFV2020-015-B,II,2,8,8,MW791755.1,PHL,Asia,2020,2010s,MW791755.1|ASFV2020-015-B
245,ASFV2020-014-B,II,2,8,8,MW791754.1,PHL,Asia,2020,2010s,MW791754.1|ASFV2020-014-B
246,ASFV2020-013-B,II,2,8,8,MW791753.1,PHL,Asia,2020,2010s,MW791753.1|ASFV2020-013-B
247,ASFV2020-008-B,II,2,8,8,MW791752.1,PHL,Asia,2020,2010s,MW791752.1|ASFV2020-008-B
248,HK_NT_202103,II,2,8,8,OK358852.1,CHN,Asia,2021,2020s,OK358852.1|HK_NT_202103
249,Nigeria-RV502,II,2,8,8,OP672342.1,NGA,Africa,2020,2010s,OP672342.1|Nigeria-RV502
250,E75,I,1,4,4,NC_044958.1,ESP,Europe,1975,1970s,NC_044958.1|E75
251,Malawi Lil-20/1 (1983),VIII,8,8,8,NC_044954.1,MWI,Africa,1983,1980s,NC_044954.1|Malawi Lil-20/1 (1983)
252,Mkuzi 1979,I,1,3,3,NC_044953.1,ZAF,Africa,1979,1970s,NC_044953.1|Mkuzi 1979
253,Pretorisuskop/96/4,XX,20,6,6,NC_044952.1,ZAF,Africa,1996,1990s,NC_044952.1|Pretorisuskop/96/4
254,Tengani 62,V,5,7,7,NC_044951.1,MWI,Africa,1962,1960s,NC_044951.1|Tengani 62
255,Warmbaths,III,3,1,1,NC_044950.1,ZAF,Africa,1987,2000s,NC_044950.1|Warmbaths
256,Warthog,IV,4,2,2,NC_044949.1,NAM,Africa,1980,1980s,NC_044949.1|Warthog
257,Odintsovo_02/14,II,2,8,8,NC_044948.1,RUS,Europe,2014,2010s,NC_044948.1|Odintsovo_02/14
258,26544/OG10 from Italy,I,1,4,4,NC_044947.1,ITA,Europe,2010,2010s,NC_044947.1|26544/OG10 from Italy
259,Ken06.Bus,IX,9,1,1,NC_044946.1,KEN,Africa,2006,2000s,NC_044946.1|Ken06.Bus
260,Ken05/Tk1,X,10,6,6,NC_044945.1,KEN,Africa,2005,2000s,NC_044945.1|Ken05/Tk1
261,Kenya 1950,X,10,6,6,NC_044944.1,KEN,Africa,1950,1940s,NC_044944.1|Kenya 1950
262,NHV,I,1,4,4,NC_044943.1,PRT,Europe,1968,1960s,NC_044943.1|NHV
263,L60,I,1,4,4,NC_044941.1,PRT,Europe,1960,1950s,NC_044941.1|L60
264,Pig/Jiangsu/LG/2021,I,1,8,8,OQ504956.1,CHN,Asia,2021,2020s,OQ504956.1|Pig/Jiangsu/LG/2021
265,Pig/Inner Mongolia/DQDM/2022,I,1,8,8,OQ504955.1,CHN,Asia,2022,2020s,OQ504955.1|Pig/Inner Mongolia/DQDM/2022
266,Pig/Henan/123014/2022,I,1,8,8,OQ504954.1,CHN,Asia,2022,2020s,OQ504954.1|Pig/Henan/123014/2022
267,TAN/08/Mazimbu,XV,15,None,0,ON409981.1,TZA,Africa,2008,2000s,ON409981.1|TAN/08/Mazimbu
268,TAN/16/Magu,IX,9,1,1,ON409980.1,TZA,Africa,2016,2010s,ON409980.1|TAN/16/Magu
269,KK262,I,1,2,2,OM249788.1,RUS,Europe,,,OM249788.1|KK262
270,2021ASP03711,II,2,8,8,OX376273.1,DEU,Europe,2021,2020s,OX376273.1|2021ASP03711
271,2021ASP03740,II,2,8,8,OX376272.1,DEU,Europe,2021,2020s,OX376272.1|2021ASP03740
272,2021ASP03658,II,2,8,8,OX376271.1,DEU,Europe,2021,2020s,OX376271.1|2021ASP03658
273,2021ASP03144,II,2,8,8,OX376268.1,DEU,Europe,2021,2020s,OX376268.1|2021ASP03144
274,2021ASP03251,II,2,8,8,OX376267.1,DEU,Europe,2021,2020s,OX376267.1|2021ASP03251
275,2021ASP03643,II,2,8,8,OX376266.1,DEU,Europe,2021,2020s,OX376266.1|2021ASP03643
276,2021ASP03384,II,2,8,8,OX376265.1,DEU,Europe,2021,2020s,OX376265.1|2021ASP03384
277,2021ASP03380,II,2,8,8,OX376264.1,DEU,Europe,2021,2020s,OX376264.1|2021ASP03380
278,2021ASP02207,II,2,8,8,OX376263.1,DEU,Europe,2021,2020s,OX376263.1|2021ASP02207
279,2021ASP00921,II,2,8,8,OX376262.1,DEU,Europe,2021,2020s,OX376262.1|2021ASP00921
280,2020ASP02103,II,2,8,8,OX376261.1,DEU,Europe,2021,2020s,OX376261.1|2020ASP02103
281,2021ASP01917,II,2,8,8,OX376260.1,DEU,Europe,2021,2020s,OX376260.1|2021ASP01917
282,2021ASP02665,II,2,8,8,OX376259.1,DEU,Europe,2021,2020s,OX376259.1|2021ASP02665
283,2020ASP02894,II,2,8,8,OX376258.1,DEU,Europe,2020,2010s,OX376258.1|2020ASP02894
284,2021ASP02148,II,2,8,8,OX376257.1,DEU,Europe,2021,2020s,OX376257.1|2021ASP02148
285,2020ASP01832,II,2,8,8,OX376256.1,DEU,Europe,2020,2010s,OX376256.1|2020ASP01832
286,2021ASP00902,II,2,8,8,OX376255.1,DEU,Europe,2021,2020s,OX376255.1|2021ASP00902
287,2021ASP00484,II,2,8,8,OX376254.1,DEU,Europe,2021,2020s,OX376254.1|2021ASP00484
288,2021ASP01957,II,2,8,8,OX376253.1,DEU,Europe,2021,2020s,OX376253.1|2021ASP01957
289,2021ASP00703,II,2,8,8,OX376252.1,DEU,Europe,2021,2020s,OX376252.1|2021ASP00703
290,2021ASP01919,II,2,8,8,OX376251.1,DEU,Europe,2021,2020s,OX376251.1|2021ASP01919
291,2020ASP02805,II,2,8,8,OX376250.1,DEU,Europe,2020,2010s,OX376250.1|2020ASP02805
